data_ref,id_cliente,sexo,posse_de_veiculo,posse_de_imovel,qtd_filhos,tipo_renda,educacao,estado_civil,tipo_residencia,idade,tempo_emprego,qt_pessoas_residencia,renda,mau
2016-02-01,67637,M,False,True,0,Empresário,Superior completo,Solteiro,Casa,34,6.882191780821918,1.0,6716.75,0
2016-02-01,67638,M,True,True,0,Empresário,Superior completo,Solteiro,Casa,32,2.5534246575342467,1.0,8814.5,0
2016-02-01,67639,M,True,True,0,Empresário,Secundário,Casado,Casa,48,0.6438356164383562,2.0,2808.06,0
2016-02-01,67640,M,True,False,2,Assalariado,Secundário,Casado,Casa,40,6.06027397260274,4.0,3985.62,0
2016-02-01,67641,M,True,True,2,Pensionista,Superior completo,Casado,Estúdio,53,,4.0,2628.15,0
2016-02-01,67642,F,True,True,0,Assalariado,Secundário,Casado,Casa,53,10.663013698630136,2.0,1665.4,0
2016-02-01,67643,M,True,False,0,Assalariado,Superior completo,Solteiro,Casa,27,1.8465753424657532,1.0,3761.77,0
2016-02-01,67644,F,False,True,0,Empresário,Secundário,Casado,Casa,56,15.635616438356163,2.0,3711.55,0
2016-02-01,67645,F,False,True,1,Assalariado,Secundário,Casado,Casa,48,19.369863013698627,3.0,2230.58,0
2016-02-01,67646,F,False,True,0,Pensionista,Secundário,União,Casa,60,,2.0,1581.16,0
2016-02-01,67647,F,True,True,1,Assalariado,Secundário,Casado,Casa,54,18.76438356164384,3.0,4587.9,0
2016-02-01,67648,F,True,True,1,Empresário,Superior completo,Casado,Casa,45,8.471232876712326,3.0,786.9,0
2016-02-01,67649,M,True,True,2,Empresário,Superior completo,Casado,Casa,36,8.227397260273973,4.0,6469.24,1
2016-02-01,67650,F,False,True,0,Pensionista,Primário,Solteiro,Casa,60,,1.0,2741.39,0
2016-02-01,67651,F,False,True,1,Assalariado,Secundário,Casado,Governamental,30,7.695890410958903,3.0,371.46,0
2016-02-01,67652,F,True,False,1,Assalariado,Secundário,Casado,Casa,50,6.802739726027397,3.0,981.91,0
2016-02-01,67653,F,False,True,0,Servidor público,Superior completo,Casado,Casa,47,3.295890410958904,2.0,654.8,0
2016-02-01,67654,M,True,False,1,Assalariado,Secundário,Separado,Com os pais,37,1.704109589041096,2.0,1281.35,0
2016-02-01,67655,M,False,False,0,Empresário,Superior completo,Casado,Casa,26,0.3561643835616438,2.0,3240.21,0
2016-02-01,67656,F,False,False,0,Pensionista,Secundário,União,Casa,63,,2.0,663.25,0
2016-02-01,67657,M,False,False,1,Assalariado,Secundário,Casado,Com os pais,25,5.298630136986302,3.0,3309.36,0
2016-02-01,67658,F,True,True,1,Assalariado,Secundário,Casado,Casa,38,15.232876712328768,3.0,2232.95,0
2016-02-01,67659,M,True,False,0,Assalariado,Secundário,Separado,Governamental,39,0.8684931506849315,1.0,814.22,0
2016-02-01,67660,F,False,True,0,Assalariado,Secundário,Solteiro,Casa,47,5.846575342465752,1.0,1419.72,0
2016-02-01,67661,F,True,True,2,Assalariado,Secundário,Casado,Casa,40,12.857534246575346,4.0,316.93,1
2016-02-01,67662,F,False,True,0,Empresário,Superior completo,Separado,Casa,44,8.219178082191782,1.0,658.81,0
2016-02-01,67663,F,False,False,1,Assalariado,Secundário,Casado,Casa,48,4.304109589041096,3.0,3618.89,0
2016-02-01,67664,M,True,True,0,Assalariado,Secundário,Solteiro,Casa,35,9.323287671232876,1.0,4956.0,0
2016-02-01,67665,M,True,True,0,Assalariado,Secundário,Casado,Casa,59,21.95890410958904,2.0,14311.84,0
2016-02-01,67666,F,False,True,0,Assalariado,Secundário,Casado,Casa,54,14.698630136986301,2.0,925.05,0
2016-02-01,67667,M,False,True,2,Assalariado,Secundário,União,Casa,39,6.347945205479452,4.0,1893.44,0
2016-02-01,67668,F,False,False,0,Pensionista,Superior completo,Casado,Casa,52,,2.0,677.43,0
2016-02-01,67669,F,False,True,2,Assalariado,Superior completo,Casado,Casa,40,5.843835616438357,4.0,559.34,0
2016-02-01,67670,F,False,True,2,Assalariado,Superior completo,Casado,Casa,37,8.928767123287669,4.0,3796.57,0
2016-02-01,67671,F,False,True,0,Assalariado,Superior incompleto,Casado,Casa,27,8.35068493150685,2.0,1120.08,0
2016-02-01,67672,F,False,False,1,Assalariado,Secundário,Casado,Casa,34,4.701369863013698,3.0,743.17,0
2016-02-01,67673,F,False,True,1,Assalariado,Superior completo,Casado,Casa,39,16.372602739726027,3.0,971.19,0
2016-02-01,67674,F,True,False,0,Empresário,Secundário,União,Com os pais,38,6.435616438356163,2.0,1000.29,0
2016-02-01,67675,F,True,True,1,Assalariado,Superior completo,Separado,Casa,40,4.580821917808219,2.0,951.26,0
2016-02-01,67676,M,True,False,2,Assalariado,Secundário,Casado,Casa,43,10.375342465753425,4.0,941.48,0
2016-02-01,67677,F,True,False,0,Assalariado,Superior completo,Casado,Governamental,49,5.493150684931507,2.0,359.14,0
2016-02-01,67678,M,True,True,0,Empresário,Secundário,Casado,Casa,49,9.523287671232877,2.0,6397.95,0
2016-02-01,67679,F,False,True,0,Empresário,Superior completo,Casado,Casa,32,8.164383561643836,2.0,2780.8,0
2016-02-01,67680,F,False,False,1,Empresário,Superior completo,União,Casa,40,5.265753424657534,3.0,1755.61,0
2016-02-01,67681,M,True,True,1,Assalariado,Superior completo,Casado,Casa,31,8.517808219178082,3.0,5860.52,0
2016-02-01,67682,F,False,True,0,Assalariado,Secundário,Casado,Casa,64,9.183561643835617,2.0,341.67,0
2016-02-01,67683,F,False,True,0,Pensionista,Secundário,Viúvo,Casa,57,,1.0,1254.33,0
2016-02-01,67684,F,False,False,0,Assalariado,Secundário,Casado,Casa,47,8.967123287671232,2.0,1848.57,0
2016-02-01,67685,M,False,True,0,Pensionista,Secundário,Casado,Casa,57,,2.0,6668.7,0
2016-02-01,67686,F,False,True,0,Assalariado,Secundário,Casado,Casa,54,21.145205479452056,2.0,2356.25,0
2016-02-01,67687,F,False,True,0,Assalariado,Superior incompleto,Casado,Casa,32,12.556164383561645,2.0,2194.67,0
2016-02-01,67688,M,True,True,2,Assalariado,Superior incompleto,Casado,Casa,35,2.6356164383561644,4.0,3082.91,0
2016-02-01,67689,F,False,False,1,Servidor público,Secundário,Casado,Governamental,45,0.8027397260273973,3.0,579.84,0
2016-02-01,67690,F,True,True,0,Empresário,Superior completo,Casado,Casa,54,15.558904109589042,2.0,1507.5,0
2016-02-01,67691,F,False,True,2,Servidor público,Secundário,Casado,Casa,50,11.356164383561644,4.0,2617.98,0
2016-02-01,67692,F,True,False,1,Empresário,Superior completo,União,Com os pais,27,1.8301369863013703,3.0,407.91,0
2016-02-01,67693,F,False,True,2,Empresário,Secundário,Casado,Casa,45,15.391780821917806,4.0,2070.22,0
2016-02-01,67694,F,True,True,1,Empresário,Secundário,Casado,Casa,39,5.383561643835616,3.0,442.95,0
2016-02-01,67695,F,True,True,0,Assalariado,Secundário,Casado,Casa,35,4.526027397260274,2.0,580.24,0
2016-02-01,67696,F,True,True,0,Servidor público,Superior completo,Casado,Casa,53,2.9616438356164383,2.0,774.1,0
2016-02-01,67697,F,False,True,1,Assalariado,Superior completo,Casado,Casa,37,6.0465753424657525,3.0,1795.52,0
2016-02-01,67698,F,False,True,0,Pensionista,Secundário,Casado,Casa,59,,2.0,977.0,0
2016-02-01,67699,F,True,True,0,Assalariado,Secundário,Casado,Casa,35,4.526027397260274,2.0,1165.56,0
2016-02-01,67700,F,False,True,3,Empresário,Superior incompleto,Casado,Casa,33,6.0465753424657525,5.0,1017.83,0
2016-02-01,67701,F,False,True,0,Pensionista,Secundário,Viúvo,Casa,63,,1.0,2148.42,0
2016-02-01,67702,F,False,False,0,Pensionista,Secundário,Solteiro,Casa,60,,1.0,1663.0,0
2016-02-01,67703,F,False,True,0,Assalariado,Secundário,Viúvo,Casa,50,14.756164383561645,1.0,6049.18,0
2016-02-01,67704,F,False,True,0,Pensionista,Secundário,Casado,Casa,55,,2.0,1054.5,0
2016-02-01,67705,F,True,False,1,Assalariado,Superior completo,Casado,Aluguel,26,7.884931506849315,3.0,2583.9,0
2016-02-01,67706,M,False,True,0,Assalariado,Secundário,Separado,Casa,43,7.967123287671233,1.0,268.6,0
2016-02-01,67707,F,False,True,0,Pensionista,Secundário,Casado,Casa,66,,2.0,2220.29,0
2016-02-01,67708,F,False,False,0,Assalariado,Secundário,Solteiro,Casa,46,18.12054794520548,1.0,3555.45,0
2016-02-01,67709,F,False,True,0,Pensionista,Primário,Solteiro,Casa,60,,1.0,2096.22,0
2016-02-01,67710,M,False,True,2,Pensionista,Superior completo,Casado,Casa,44,,4.0,1621.89,1
2016-02-01,67711,M,False,False,2,Assalariado,Secundário,Casado,Com os pais,30,2.041095890410959,4.0,649.21,0
2016-02-01,67712,F,False,True,0,Servidor público,Superior completo,Casado,Casa,30,3.175342465753425,2.0,3223.73,0
2016-02-01,67713,M,True,True,0,Assalariado,Secundário,Casado,Casa,56,0.5068493150684932,2.0,2607.71,1
2016-02-01,67714,F,False,False,0,Assalariado,Secundário,União,Casa,42,0.8465753424657534,2.0,449.86,0
2016-02-01,67715,F,False,True,2,Assalariado,Superior completo,Casado,Casa,27,7.410958904109589,4.0,527.59,0
2016-02-01,67716,F,False,False,1,Empresário,Superior completo,União,Casa,40,5.265753424657534,3.0,826.5,0
2016-02-01,67717,F,False,True,0,Pensionista,Superior completo,Solteiro,Casa,50,,1.0,819.8,0
2016-02-01,67718,F,False,True,0,Empresário,Secundário,Solteiro,Casa,45,14.210958904109587,1.0,9922.12,0
2016-02-01,67719,F,True,True,0,Pensionista,Superior completo,Casado,Casa,61,,2.0,2004.93,0
2016-02-01,67720,M,True,False,0,Assalariado,Superior completo,União,Aluguel,39,3.3589041095890413,2.0,1536.91,0
2016-02-01,67721,F,True,True,0,Assalariado,Superior completo,Casado,Casa,33,10.183561643835617,2.0,1946.64,0
2016-02-01,67722,F,False,True,0,Pensionista,Secundário,Viúvo,Casa,52,,1.0,522.73,0
2016-02-01,67723,M,True,True,0,Empresário,Secundário,Casado,Casa,57,11.96986301369863,2.0,4811.1,0
2016-02-01,67724,M,True,True,0,Assalariado,Superior completo,Casado,Casa,33,0.9753424657534246,2.0,3745.63,0
2016-02-01,67725,F,False,True,0,Assalariado,Superior completo,Solteiro,Casa,36,13.54246575342466,1.0,861.21,0
2016-02-01,67726,M,True,True,1,Empresário,Superior completo,União,Casa,44,11.723287671232875,3.0,3395.24,0
2016-02-01,67727,F,False,True,0,Pensionista,Secundário,Casado,Casa,60,,2.0,2188.06,0
2016-02-01,67728,F,True,False,2,Assalariado,Secundário,Casado,Casa,35,10.019178082191779,4.0,1396.73,0
2016-02-01,67729,M,True,True,2,Assalariado,Secundário,Casado,Casa,29,3.7013698630136975,4.0,1542.44,0
2016-02-01,67730,F,True,True,0,Assalariado,Secundário,Casado,Casa,49,15.219178082191785,2.0,3467.95,0
2016-02-01,67731,M,True,True,1,Assalariado,Secundário,União,Casa,36,2.8,3.0,1392.25,0
2016-02-01,67732,F,True,True,0,Empresário,Secundário,Casado,Casa,34,8.479452054794521,2.0,2463.27,0
2016-02-01,67733,F,False,True,0,Empresário,Secundário,União,Casa,34,2.0465753424657533,2.0,1395.21,0
2016-02-01,67734,M,True,True,0,Pensionista,Secundário,União,Casa,63,,2.0,1887.44,0
2016-02-01,67735,F,True,False,0,Empresário,Superior completo,Solteiro,Casa,38,8.186301369863013,1.0,4670.6,0
2016-02-01,67736,M,False,True,1,Servidor público,Secundário,Casado,Casa,27,2.3917808219178083,3.0,6609.29,0
2016-02-01,67737,M,False,False,1,Assalariado,Superior completo,Separado,Estúdio,35,2.8794520547945206,2.0,2150.59,0
2016-02-01,67738,F,True,True,0,Empresário,Secundário,Casado,Casa,39,5.304109589041096,2.0,625.55,0
2016-02-01,67739,F,False,False,0,Assalariado,Superior completo,Casado,Casa,54,15.136986301369864,2.0,552.67,0
2016-02-01,67740,F,False,True,0,Assalariado,Superior completo,Solteiro,Casa,42,21.331506849315073,1.0,2338.5,0
2016-02-01,67741,F,False,True,0,Assalariado,Secundário,Casado,Casa,51,2.0575342465753423,2.0,1204.88,0
2016-02-01,67742,M,True,False,0,Empresário,Superior completo,Casado,Casa,26,2.2876712328767117,2.0,895.0,0
2016-02-01,67743,F,False,True,0,Assalariado,Secundário,Casado,Casa,42,4.490410958904111,2.0,829.18,0
2016-02-01,67744,F,True,False,0,Assalariado,Secundário,Casado,Casa,56,20.887671232876716,2.0,1771.83,0
2016-02-01,67745,F,False,False,0,Assalariado,Secundário,Casado,Casa,41,1.704109589041096,2.0,798.81,0
2016-02-01,67746,F,False,True,0,Pensionista,Superior completo,Solteiro,Casa,64,,1.0,1499.68,0
2016-02-01,67747,F,False,True,0,Assalariado,Secundário,Casado,Casa,49,7.597260273972603,2.0,3128.85,1
2016-02-01,67748,M,True,True,0,Assalariado,Superior completo,Casado,Com os pais,29,3.2191780821917813,2.0,3275.21,0
2016-02-01,67749,M,True,False,2,Assalariado,Secundário,Casado,Casa,43,10.375342465753425,4.0,941.48,0
2016-02-01,67750,F,False,True,1,Empresário,Secundário,Casado,Casa,38,10.12054794520548,3.0,1295.96,0
2016-02-01,67751,F,False,True,0,Assalariado,Secundário,Casado,Casa,40,1.7150684931506852,2.0,922.52,0
2016-02-01,67752,F,False,True,0,Pensionista,Secundário,Viúvo,Casa,58,,1.0,1383.0,0
2016-02-01,67753,F,False,True,1,Assalariado,Secundário,Casado,Casa,27,8.684931506849315,3.0,3926.58,0
2016-02-01,67754,F,False,False,0,Empresário,Secundário,Solteiro,Casa,44,1.0136986301369864,1.0,3430.18,0
2016-02-01,67755,F,True,True,0,Assalariado,Superior incompleto,Casado,Casa,51,32.750684931506854,2.0,3244.5,0
2016-02-01,67756,F,True,True,1,Pensionista,Superior completo,Casado,Casa,44,,3.0,2196.12,0
2016-02-01,67757,F,True,True,1,Servidor público,Secundário,Casado,Casa,48,22.038356164383558,3.0,1806.11,0
2016-02-01,67758,F,False,True,0,Assalariado,Secundário,Casado,Casa,37,2.2136986301369856,2.0,746.0,0
2016-02-01,67759,M,True,True,0,Assalariado,Secundário,Separado,Casa,38,1.389041095890411,1.0,3499.13,0
2016-02-01,67760,F,False,False,0,Pensionista,Secundário,Separado,Governamental,59,,1.0,272.37,1
2016-02-01,67761,M,False,True,0,Assalariado,Primário,União,Casa,35,6.002739726027397,2.0,1077.04,0
2016-02-01,67762,M,True,True,0,Assalariado,Secundário,Casado,Casa,40,22.19178082191781,2.0,7343.4,0
2016-02-01,67763,F,False,True,0,Assalariado,Secundário,Casado,Casa,37,11.605479452054794,2.0,3573.98,0
2016-02-01,67764,F,False,True,0,Empresário,Secundário,Casado,Casa,39,6.216438356164384,2.0,394.84,1
2016-02-01,67765,F,False,True,1,Assalariado,Secundário,Casado,Casa,35,9.12054794520548,3.0,478.98,0
2016-02-01,67766,F,False,False,1,Empresário,Secundário,Casado,Casa,41,1.96986301369863,3.0,1149.67,0
2016-02-01,67767,F,False,True,0,Empresário,Secundário,Casado,Casa,48,6.471232876712329,2.0,3947.81,0
2016-02-01,67768,F,False,True,2,Empresário,Superior completo,União,Casa,30,10.128767123287671,4.0,877.11,0
2016-02-01,67769,M,True,True,1,Empresário,Secundário,Casado,Casa,41,0.5534246575342465,3.0,4761.1,0
2016-02-01,67770,F,False,True,1,Empresário,Secundário,Casado,Casa,46,7.805479452054794,3.0,1899.7,0
2016-02-01,67771,F,False,True,0,Assalariado,Superior completo,Casado,Casa,57,13.194520547945206,2.0,1696.69,0
2016-02-01,67772,M,False,False,0,Assalariado,Secundário,União,Casa,62,0.27945205479452057,2.0,826.62,0
2016-02-01,67773,F,False,True,0,Assalariado,Secundário,Casado,Casa,51,5.046575342465753,2.0,917.69,0
2016-02-01,67774,F,True,True,0,Assalariado,Primário,Casado,Com os pais,32,0.7808219178082192,2.0,883.28,0
2016-02-01,67775,M,False,True,0,Assalariado,Secundário,União,Casa,44,2.4657534246575343,2.0,2993.17,0
2016-02-01,67776,F,False,False,0,Assalariado,Secundário,Casado,Casa,50,3.1780821917808217,2.0,724.81,0
2016-02-01,67777,F,True,False,0,Assalariado,Secundário,Casado,Casa,35,12.608219178082194,2.0,1239.71,0
2016-02-01,67778,F,True,False,0,Empresário,Superior completo,Casado,Casa,27,5.654794520547945,2.0,2812.44,0
2016-02-01,67779,M,True,False,1,Empresário,Secundário,Casado,Casa,25,3.8493150684931514,3.0,551.28,0
2016-02-01,67780,F,True,False,1,Servidor público,Secundário,Casado,Governamental,38,19.397260273972602,3.0,1738.7,0
2016-02-01,67781,M,False,True,1,Assalariado,Secundário,Separado,Casa,45,2.410958904109589,2.0,1599.42,0
2016-02-01,67782,F,False,True,1,Empresário,Superior completo,Casado,Casa,43,7.038356164383561,3.0,7824.27,0
2016-02-01,67783,F,True,True,1,Assalariado,Superior completo,Casado,Casa,33,1.9753424657534249,3.0,1503.68,0
2016-02-01,67784,F,True,True,0,Assalariado,Superior completo,Casado,Comunitário,60,0.9506849315068492,2.0,1062.87,0
2016-02-01,67785,F,False,False,0,Assalariado,Secundário,Casado,Com os pais,44,7.7452054794520535,2.0,566.65,0
2016-02-01,67786,M,False,True,0,Empresário,Superior completo,Casado,Casa,52,5.07123287671233,2.0,839.22,0
2016-02-01,67787,F,True,True,0,Assalariado,Secundário,Casado,Casa,32,0.3561643835616438,2.0,1577.78,0
2016-02-01,67788,F,False,False,1,Empresário,Secundário,Casado,Casa,33,1.6547945205479453,3.0,348.43,0
2016-02-01,67789,M,True,False,0,Assalariado,Superior incompleto,Casado,Com os pais,24,2.6301369863013697,2.0,2390.1,0
2016-02-01,67790,F,False,True,0,Assalariado,Secundário,Separado,Casa,50,4.2027397260273975,1.0,1044.29,0
2016-02-01,67791,M,True,True,2,Empresário,Secundário,Casado,Casa,47,25.01643835616439,4.0,6854.59,0
2016-02-01,67792,M,False,True,0,Assalariado,Superior incompleto,Casado,Casa,46,15.561643835616438,2.0,6260.53,0
2016-02-01,67793,F,False,False,0,Assalariado,Secundário,Separado,Casa,54,1.5369863013698633,1.0,1676.97,0
2016-02-01,67794,M,True,False,0,Assalariado,Secundário,Solteiro,Casa,28,7.142465753424657,1.0,3464.06,0
2016-02-01,67795,F,True,True,0,Pensionista,Secundário,Casado,Casa,65,,2.0,2666.64,0
2016-02-01,67796,M,True,True,0,Empresário,Secundário,Casado,Casa,49,4.216438356164384,2.0,3446.75,0
2016-02-01,67797,F,False,True,0,Assalariado,Secundário,Viúvo,Casa,55,11.54246575342466,1.0,5414.27,0
2016-02-01,67798,M,True,False,3,Assalariado,Superior completo,Casado,Casa,38,0.8986301369863013,5.0,1300.2,1
2016-02-01,67799,F,False,True,0,Empresário,Secundário,Viúvo,Casa,59,3.3945205479452056,1.0,4686.05,0
2016-02-01,67800,M,False,False,0,Assalariado,Secundário,Solteiro,Com os pais,27,0.4657534246575342,1.0,2290.77,0
2016-02-01,67801,F,False,True,0,Pensionista,Secundário,Casado,Casa,58,,2.0,574.17,1
2016-02-01,67802,F,False,True,0,Assalariado,Secundário,Casado,Casa,59,3.5753424657534247,2.0,3597.16,0
2016-02-01,67803,M,True,True,0,Assalariado,Secundário,Casado,Casa,57,3.994520547945205,2.0,2313.02,0
2016-02-01,67804,F,False,True,1,Servidor público,Superior completo,Casado,Casa,36,13.136986301369864,3.0,1029.26,0
2016-02-01,67805,F,False,True,0,Servidor público,Secundário,Casado,Casa,48,6.583561643835616,2.0,884.89,0
2016-02-01,67806,F,False,True,0,Assalariado,Secundário,Casado,Com os pais,44,1.0986301369863014,2.0,464.58,0
2016-02-01,67807,F,False,True,0,Assalariado,Secundário,Casado,Casa,46,15.726027397260275,2.0,960.31,0
2016-02-01,67808,F,False,True,0,Pensionista,Superior completo,Casado,Casa,59,,2.0,1695.41,0
2016-02-01,67809,F,False,True,0,Assalariado,Secundário,Casado,Casa,54,13.96986301369863,2.0,2307.37,0
2016-02-01,67810,F,True,False,0,Assalariado,Secundário,Casado,Casa,52,9.668493150684931,2.0,1270.04,0
2016-02-01,67811,M,False,True,1,Empresário,Superior incompleto,Casado,Casa,34,3.202739726027397,3.0,1801.37,0
2016-02-01,67812,F,False,False,0,Empresário,Superior completo,Solteiro,Casa,43,14.271232876712327,1.0,1952.47,0
2016-02-01,67813,F,False,True,0,Assalariado,Secundário,Casado,Casa,49,18.06575342465753,2.0,1380.26,0
2016-02-01,67814,M,False,True,0,Servidor público,Superior completo,Casado,Casa,26,6.1589041095890416,2.0,3884.59,0
2016-02-01,67815,F,True,False,0,Assalariado,Secundário,Casado,Casa,53,11.134246575342466,2.0,729.84,1
2016-02-01,67816,F,True,False,1,Assalariado,Secundário,Casado,Casa,50,6.802739726027397,3.0,981.91,0
2016-02-01,67817,F,True,False,1,Empresário,Superior completo,Casado,Casa,44,1.180821917808219,3.0,810.95,0
2016-02-01,67818,F,False,True,0,Assalariado,Secundário,Casado,Casa,45,18.295890410958904,2.0,1256.76,0
2016-02-01,67819,F,True,False,0,Empresário,Superior incompleto,Casado,Casa,47,6.4301369863013695,2.0,1170.0,0
2016-02-01,67820,F,False,False,0,Assalariado,Secundário,Casado,Casa,57,35.14246575342466,2.0,2562.74,0
2016-02-01,67821,F,False,True,0,Pensionista,Superior completo,Solteiro,Casa,58,,1.0,402.37,0
2016-02-01,67822,F,False,True,0,Servidor público,Superior completo,Casado,Casa,41,10.01095890410959,2.0,2570.98,0
2016-02-01,67823,F,False,True,0,Pensionista,Secundário,Casado,Casa,57,,2.0,1432.41,0
2016-02-01,67824,F,True,False,2,Assalariado,Superior completo,Casado,Casa,34,8.747945205479452,4.0,2182.39,1
2016-02-01,67825,M,True,True,0,Empresário,Secundário,Casado,Casa,51,4.550684931506848,2.0,4637.65,0
2016-02-01,67826,F,True,False,0,Assalariado,Secundário,Viúvo,Casa,39,3.684931506849315,1.0,1763.05,0
2016-02-01,67827,F,False,False,0,Pensionista,Superior completo,Casado,Casa,55,,2.0,266.78,0
2016-02-01,67828,F,False,True,1,Servidor público,Secundário,Solteiro,Casa,43,10.93972602739726,2.0,1412.77,0
